timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"LABEL"
1501040630342,2140,Get data,200,OK,The thread Group 1-1,text,true,,957861,226,1,1,2119,0,46,Electrical and Computer Engineering
1501040632483,821,Get data,200,OK,The thread Group 1-1,text,true,,701819,226,1,1,804,0,2,Materials Science and Engineering
1501040633305,316,Get data,200,OK,The thread Group 1-1,text,true,,624122,226,1,1,303,0,0,Meinig School of Biomedical Engineering
1501040633622,679,Get data,200,OK,The thread Group 1-1,text,true,,568802,226,1,1,667,0,0,Civil and Environmental Engineering
1501040634301,595,Get data,200,OK,The thread Group 1-1,text,true,,677339,226,1,1,582,0,0,Smith School of Chemical and Biomolecular Engineering 
1501040634896,515,Get data,200,OK,The thread Group 1-1,text,true,,687403,226,1,1,501,0,1,Sibley School of Mechanical and Aerospace Engineering
1501040635412,482,Get data,200,OK,The thread Group 1-1,text,true,,546230,226,1,1,470,0,0,Applied and Engineering Physics
1501040635895,588,Get data,200,OK,The thread Group 1-1,text,true,,767597,226,1,1,572,0,0,Earth and Atmospheric Sciences
1501040636484,383,Get data,200,OK,The thread Group 1-1,text,true,,608315,226,1,1,372,0,0,Samuel Curtis Johnson Graduate School of Management
1501040636867,101,Get data,200,OK,The thread Group 1-1,text,true,,172653,226,1,1,98,0,0,Office of the Dean of Engineering
1501040636969,310,Get data,200,OK,The thread Group 1-1,text,true,,957861,226,1,1,291,0,1,Electrical and Computer Engineering
1501040637279,280,Get data,200,OK,The thread Group 1-1,text,true,,701819,226,1,1,267,0,0,Materials Science and Engineering
1501040637560,220,Get data,200,OK,The thread Group 1-1,text,true,,624122,226,1,1,208,0,0,Meinig School of Biomedical Engineering
1501040637781,308,Get data,200,OK,The thread Group 1-1,text,true,,568802,226,1,1,296,0,0,Civil and Environmental Engineering
1501040638090,243,Get data,200,OK,The thread Group 1-1,text,true,,677339,226,1,1,229,0,0,Smith School of Chemical and Biomolecular Engineering 
1501040638333,226,Get data,200,OK,The thread Group 1-1,text,true,,687403,226,1,1,214,0,0,Sibley School of Mechanical and Aerospace Engineering
1501040638560,277,Get data,200,OK,The thread Group 1-1,text,true,,546230,226,1,1,267,0,0,Applied and Engineering Physics
1501040638838,333,Get data,200,OK,The thread Group 1-1,text,true,,767597,226,1,1,319,0,0,Earth and Atmospheric Sciences
1501040639172,218,Get data,200,OK,The thread Group 1-1,text,true,,608315,226,1,1,206,0,0,Samuel Curtis Johnson Graduate School of Management
1501040639390,103,Get data,200,OK,The thread Group 1-1,text,true,,172653,226,1,1,100,0,0,Office of the Dean of Engineering
1501040639494,262,Get data,200,OK,The thread Group 1-1,text,true,,957861,226,1,1,245,0,0,Electrical and Computer Engineering
1501040639757,234,Get data,200,OK,The thread Group 1-1,text,true,,701819,226,1,1,221,0,0,Materials Science and Engineering
1501040639992,204,Get data,200,OK,The thread Group 1-1,text,true,,624122,226,1,1,193,0,0,Meinig School of Biomedical Engineering
1501040640197,288,Get data,200,OK,The thread Group 1-1,text,true,,568802,226,1,1,277,0,0,Civil and Environmental Engineering
1501040640485,209,Get data,200,OK,The thread Group 1-1,text,true,,677339,226,1,1,197,0,0,Smith School of Chemical and Biomolecular Engineering 
1501040640695,225,Get data,200,OK,The thread Group 1-1,text,true,,687403,226,1,1,212,0,0,Sibley School of Mechanical and Aerospace Engineering
1501040640920,268,Get data,200,OK,The thread Group 1-1,text,true,,546230,226,1,1,258,0,0,Applied and Engineering Physics
1501040641188,316,Get data,200,OK,The thread Group 1-1,text,true,,767597,226,1,1,302,0,1,Earth and Atmospheric Sciences
1501040641504,198,Get data,200,OK,The thread Group 1-1,text,true,,608315,226,1,1,186,0,0,Samuel Curtis Johnson Graduate School of Management
