timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"LABEL"
1500952734982,547,Get data,200,OK,The thread Group 1-1,text,true,,966725,228,1,1,531,0,46,Electrical and Computer Engineering
1500952735532,334,Get data,200,OK,The thread Group 1-1,text,true,,710307,228,1,1,319,0,0,Materials Science and Engineering
1500952735866,342,Get data,200,OK,The thread Group 1-1,text,true,,634242,228,1,1,330,0,0,Meinig School of Biomedical Engineering
1500952736209,354,Get data,200,OK,The thread Group 1-1,text,true,,573651,228,1,1,343,0,0,Civil and Environmental Engineering
1500952736563,327,Get data,200,OK,The thread Group 1-1,text,true,,686651,228,1,1,314,0,0,Smith School of Chemical and Biomolecular Engineering 
1500952736890,390,Get data,200,OK,The thread Group 1-1,text,true,,693358,228,1,1,377,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952737280,290,Get data,200,OK,The thread Group 1-1,text,true,,551481,228,1,1,280,0,2,Applied and Engineering Physics
1500952737571,406,Get data,200,OK,The thread Group 1-1,text,true,,774864,228,1,1,391,0,0,Earth and Atmospheric Sciences
1500952737978,709,Get data,200,OK,The thread Group 1-1,text,true,,646895,228,1,1,696,0,0,Samuel Curtis Johnson Graduate School of Management
1500952738687,108,Get data,200,OK,The thread Group 1-1,text,true,,174270,228,1,1,105,0,0,Office of the Dean of Engineering
1500952738796,464,Get data,200,OK,The thread Group 1-1,text,true,,966725,228,1,1,445,0,0,Electrical and Computer Engineering
1500952739260,330,Get data,200,OK,The thread Group 1-1,text,true,,710307,228,1,1,316,0,0,Materials Science and Engineering
1500952739590,350,Get data,200,OK,The thread Group 1-1,text,true,,634242,228,1,1,338,0,1,Meinig School of Biomedical Engineering
1500952739940,367,Get data,200,OK,The thread Group 1-1,text,true,,573651,228,1,1,356,0,0,Civil and Environmental Engineering
1500952740309,339,Get data,200,OK,The thread Group 1-1,text,true,,686651,228,1,1,325,0,0,Smith School of Chemical and Biomolecular Engineering 
1500952740648,395,Get data,200,OK,The thread Group 1-1,text,true,,693358,228,1,1,382,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952741043,293,Get data,200,OK,The thread Group 1-1,text,true,,551481,228,1,1,282,0,0,Applied and Engineering Physics
1500952741336,403,Get data,200,OK,The thread Group 1-1,text,true,,774864,228,1,1,388,0,0,Earth and Atmospheric Sciences
1500952741739,714,Get data,200,OK,The thread Group 1-1,text,true,,646895,228,1,1,701,0,1,Samuel Curtis Johnson Graduate School of Management
1500952742453,108,Get data,200,OK,The thread Group 1-1,text,true,,174270,228,1,1,105,0,0,Office of the Dean of Engineering
1500952742562,453,Get data,200,OK,The thread Group 1-1,text,true,,966725,228,1,1,434,0,0,Electrical and Computer Engineering
1500952743015,325,Get data,200,OK,The thread Group 1-1,text,true,,710307,228,1,1,312,0,0,Materials Science and Engineering
1500952743340,343,Get data,200,OK,The thread Group 1-1,text,true,,634242,228,1,1,330,0,0,Meinig School of Biomedical Engineering
1500952743683,360,Get data,200,OK,The thread Group 1-1,text,true,,573651,228,1,1,350,0,0,Civil and Environmental Engineering
1500952744044,333,Get data,200,OK,The thread Group 1-1,text,true,,686651,228,1,1,320,0,0,Smith School of Chemical and Biomolecular Engineering 
1500952744377,393,Get data,200,OK,The thread Group 1-1,text,true,,693358,228,1,1,379,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952744770,286,Get data,200,OK,The thread Group 1-1,text,true,,551481,228,1,1,275,0,0,Applied and Engineering Physics
1500952745055,398,Get data,200,OK,The thread Group 1-1,text,true,,774864,228,1,1,383,0,0,Earth and Atmospheric Sciences
1500952745453,701,Get data,200,OK,The thread Group 1-1,text,true,,646895,228,1,1,689,0,0,Samuel Curtis Johnson Graduate School of Management
1500952746155,105,Get data,200,OK,The thread Group 1-1,text,true,,174270,228,1,1,102,0,0,Office of the Dean of Engineering
1500952746261,455,Get data,200,OK,The thread Group 1-1,text,true,,966725,228,1,1,435,0,0,Electrical and Computer Engineering
1500952746717,326,Get data,200,OK,The thread Group 1-1,text,true,,710307,228,1,1,310,0,0,Materials Science and Engineering
1500952747043,341,Get data,200,OK,The thread Group 1-1,text,true,,634242,228,1,1,329,0,0,Meinig School of Biomedical Engineering
1500952747384,360,Get data,200,OK,The thread Group 1-1,text,true,,573651,228,1,1,349,0,0,Civil and Environmental Engineering
1500952747744,335,Get data,200,OK,The thread Group 1-1,text,true,,686651,228,1,1,318,0,0,Smith School of Chemical and Biomolecular Engineering 
1500952748079,396,Get data,200,OK,The thread Group 1-1,text,true,,693358,228,1,1,382,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952748475,285,Get data,200,OK,The thread Group 1-1,text,true,,551481,228,1,1,274,0,0,Applied and Engineering Physics
1500952748760,398,Get data,200,OK,The thread Group 1-1,text,true,,774864,228,1,1,383,0,0,Earth and Atmospheric Sciences
1500952749158,703,Get data,200,OK,The thread Group 1-1,text,true,,646895,228,1,1,690,0,0,Samuel Curtis Johnson Graduate School of Management
1500952749861,107,Get data,200,OK,The thread Group 1-1,text,true,,174270,228,1,1,104,0,0,Office of the Dean of Engineering
1500952749969,457,Get data,200,OK,The thread Group 1-1,text,true,,966725,228,1,1,438,0,0,Electrical and Computer Engineering
